Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
transpose 189 -> div 190, 0.012, 0.0122, 0.00244017%, 37.6805%, 0, 1, Delegate/transpose 189 -> div 190:122
convolution_2d 191, 0.567, 0.59, 0.118008%, 37.7985%, 0, 1, Delegate/convolution_2d 191:123
transpose 192 -> div 193, 0.013, 0.0126, 0.00252017%, 37.8011%, 0, 1, Delegate/transpose 192 -> div 193:124
convolution_2d 194, 0.611, 0.6098, 0.121968%, 37.923%, 0, 1, Delegate/convolution_2d 194:125
transpose 195 -> div 196, 0.028, 0.0282, 0.00564039%, 37.9287%, 0, 1, Delegate/transpose 195 -> div 196:126
convolution_2d 197, 0.609, 0.6104, 0.122088%, 38.0508%, 0, 1, Delegate/convolution_2d 197:127
transpose 198 -> mul 199, 0.028, 0.0282, 0.00564039%, 38.0564%, 0, 1, Delegate/transpose 198 -> mul 199:128
resize 200, 0.003, 0.004, 0.000800055%, 38.0572%, 0, 1, Delegate/resize 200:129
transpose 201 -> mul 202, 0.008, 0.008, 0.00160011%, 38.0588%, 0, 1, Delegate/transpose 201 -> mul 202:130
Copy (NC, X32), 3.417, 2.4708, 0.494194%, 38.553%, 0, 1, Delegate/Copy (NC	 X32):0
Copy (NC, X32), 0.007, 0.0074, 0.0014801%, 38.5545%, 0, 1, Delegate/Copy (NC	 X32):1
Copy (NC, X32), 0.007, 0.0251357, 0.14077%, 38.6952%, 0, 28, Delegate/Copy (NC	 X32):2
Copy (NC, X32), 0.007, 0.0076, 0.00152011%, 38.6968%, 0, 1, Delegate/Copy (NC	 X32):3
Copy (NC, X32), 0.015, 0.00501538, 0.0260818%, 38.7228%, 0, 26, Delegate/Copy (NC	 X32):4
Copy (NC, X32), 0.015, 1.84906, 11.8348%, 50.5577%, 0, 32, Delegate/Copy (NC	 X32):5
Copy (NC, X32), 0.049, 9.05171, 28.9675%, 79.5251%, 0, 16, Delegate/Copy (NC	 X32):6
Copy (NC, X32), 0.049, 0.0524, 0.0104807%, 79.5356%, 0, 1, Delegate/Copy (NC	 X32):7
Copy (NC, X32), 0.007, 0.0076, 0.00152011%, 79.5371%, 0, 1, Delegate/Copy (NC	 X32):8
Copy (NC, X32), 0.432, 0.8612, 0.172252%, 79.7094%, 0, 1, Delegate/Copy (NC	 X32):9
SUM, 0.388, 0.3232, 0.0646445%, 79.774%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.0/combine/ReduceSum_1]:164
Clamp (NC, F32), 0.093, 0.162581, 1.04059%, 80.8146%, 0, 32, Delegate/Clamp (NC	 F32):0
Constant Pad (ND, X32), 0.048, 0.132155, 1.05731%, 81.8719%, 0, 40, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.022, 0.0600607, 0.672727%, 82.5447%, 0, 56, Delegate/Transpose (ND	 X32):2
CONV_2D, 1.648, 1.7792, 0.355865%, 82.9005%, 0, 1, [convolution_541]:168
RESIZE_NEAREST_NEIGHBOR, 0.045, 0.0474, 0.00948066%, 82.91%, 0, 1, [ResizeNearestNeighbor_1]:172
Transpose (ND, X32), 1.303, 0.250377, 2.6041%, 85.5141%, 0, 52, Delegate/Transpose (ND	 X32):0
Divide (ND, F32), 0.046, 0.0728462, 0.378826%, 85.8929%, 0, 26, Delegate/Divide (ND	 F32):1
Transpose (ND, X32), 0.035, 0.0883692, 0.459552%, 86.3525%, 0, 26, Delegate/Transpose (ND	 X32):3
Divide (ND, F32), 0.177, 0.21604, 0.648165%, 87.0007%, 0, 15, Delegate/Divide (ND	 F32):4
SUM, 1.248, 1.129, 0.225816%, 87.2265%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.1/combine/ReduceSum_1]:177
CONV_2D, 1.564, 2.4172, 0.483473%, 87.7099%, 0, 1, [convolution_561]:181
RESIZE_NEAREST_NEIGHBOR, 0.165, 0.1548, 0.0309621%, 87.7409%, 0, 1, [ResizeNearestNeighbor_2]:185
SUM, 5.138, 4.1386, 0.827777%, 88.5687%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.2/combine/ReduceSum_1]:190
CONV_2D, 3.462, 4.8982, 0.979708%, 89.5484%, 0, 1, [convolution_581]:194
RESIZE_NEAREST_NEIGHBOR, 0.273, 0.2458, 0.0491634%, 89.5976%, 0, 1, [ResizeNearestNeighbor_3]:198
Multiply (ND, F32), 0.1, 0.0864, 0.0172812%, 89.6148%, 0, 1, Delegate/Multiply (ND	 F32):1
SUM, 5.24, 5.093, 1.01867%, 90.6335%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.3/combine/ReduceSum_1]:203
CONV_2D, 9.425, 12.8318, 2.56654%, 93.2001%, 0, 1, [convolution_601]:207
PADV2, 0.17, 0.1794, 0.0358825%, 93.2359%, 0, 1, [PadV2_3]:209
Max Pooling (NHWC, F32), 0.119, 0.0369, 0.118088%, 93.354%, 0, 16, Delegate/Max Pooling (NHWC	 F32):1
Multiply (ND, F32), 0.041, 0.0438, 0.00876061%, 93.3628%, 0, 1, Delegate/Multiply (ND	 F32):3
SUM, 1.105, 1.102, 0.220415%, 93.5832%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.4/combine/ReduceSum_1]:216
CONV_2D, 2.366, 2.757, 0.551438%, 94.1346%, 0, 1, [convolution_621]:220
RESIZE_NEAREST_NEIGHBOR, 0.03, 0.03, 0.00600042%, 94.1406%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.672, 0.6576, 0.131529%, 94.2722%, 0, 1, [convolution_761]:409
SUM, 0.262, 0.2398, 0.0479633%, 94.3201%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
RESIZE_NEAREST_NEIGHBOR, 0.009, 0.009, 0.00180012%, 94.3219%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.373, 0.251, 0.0502035%, 94.3721%, 0, 1, [convolution_751]:392
SUM, 0.058, 0.0632, 0.0126409%, 94.3848%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0048, 0.000960066%, 94.3857%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.091, 0.0824, 0.0164811%, 94.4022%, 0, 1, [convolution_741]:377
SUM, 0.015, 0.0156, 0.00312022%, 94.4053%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.013, 0.0128, 0.00256018%, 94.4079%, 0, 1, [PadV2_10]:366
CONV_2D, 0.192, 0.1872, 0.0374426%, 94.4453%, 0, 1, [convolution_731]:364
SUM, 0.061, 0.0628, 0.0125609%, 94.4579%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.024, 0.0244, 0.00488034%, 94.4628%, 0, 1, [PadV2_9]:353
CONV_2D, 0.683, 0.7024, 0.14049%, 94.6033%, 0, 1, [convolution_721]:351
SUM, 0.243, 0.2494, 0.0498835%, 94.6531%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.059, 0.0554, 0.0110808%, 94.6642%, 0, 1, [PadV2_8]:340
CONV_2D, 3.181, 2.854, 0.57084%, 95.2351%, 0, 1, [convolution_711]:338
SUM, 1.104, 1.0794, 0.215895%, 95.451%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
Divide (ND, F32), 0.083, 0.0277167, 0.133049%, 95.584%, 0, 24, Delegate/Divide (ND	 F32):3
PADV2, 0.057, 0.058, 0.0116008%, 95.5956%, 0, 1, [PadV2_4]:222
SUM, 0.24, 0.2406, 0.0481233%, 95.6437%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.5/combine/ReduceSum_1]:229
CONV_2D, 0.688, 0.6918, 0.13837%, 95.7821%, 0, 1, [convolution_641]:233
PADV2, 0.024, 0.0252, 0.00504035%, 95.7871%, 0, 1, [PadV2_5]:235
SUM, 0.06, 0.0644, 0.0128809%, 95.8%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
CONV_2D, 0.561, 0.2606, 0.0521236%, 95.8521%, 0, 1, [convolution_651]:246
PADV2, 0.013, 0.014, 0.00280019%, 95.8549%, 0, 1, [PadV2_6]:248
SUM, 0.016, 0.0154, 0.00308021%, 95.858%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
CONV_2D, 0.072, 0.0822, 0.0164411%, 95.8745%, 0, 1, [convolution_661]:259
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0044, 0.000880061%, 95.8754%, 0, 1, [ResizeNearestNeighbor_4]:263
SUM, 0.058, 0.0582, 0.0116408%, 95.887%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
CONV_2D, 0.17, 0.1684, 0.0336823%, 95.9207%, 0, 1, [convolution_671]:274
RESIZE_NEAREST_NEIGHBOR, 0.008, 0.0084, 0.00168012%, 95.9224%, 0, 1, [ResizeNearestNeighbor_5]:278
SUM, 0.225, 0.229, 0.0458032%, 95.9682%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
CONV_2D, 0.592, 0.6062, 0.121248%, 96.0894%, 0, 1, [convolution_681]:291
RESIZE_NEAREST_NEIGHBOR, 0.029, 0.0296, 0.00592041%, 96.0953%, 0, 1, [ResizeNearestNeighbor_6]:295
SUM, 0.932, 0.9638, 0.192773%, 96.2881%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
CONV_2D, 2.257, 2.6058, 0.521196%, 96.8093%, 0, 1, [convolution_691]:308
PADV2, 0.142, 0.1548, 0.0309621%, 96.8403%, 0, 1, [PadV2_7]:327
CONV_2D, 12.648, 12.0196, 2.40409%, 99.2443%, 0, 1, [convolution_701]:325
RESIZE_NEAREST_NEIGHBOR, 0.122, 0.1628, 0.0325623%, 99.2769%, 0, 1, [ResizeNearestNeighbor_7]:312
SUM, 3.633, 3.6152, 0.72309%, 100%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 9.425, 12.8318, 2.56654%, 2.56654%, 0, 1, [convolution_601]:207
CONV_2D, 12.902, 12.176, 2.43537%, 5.00191%, 0, 1, [convolution_861]:561
CONV_2D, 12.648, 12.0196, 2.40409%, 7.40599%, 0, 1, [convolution_701]:325
CONV_2D, 11.699, 11.3264, 2.26544%, 9.67143%, 0, 1, [convolution_781]:443
CONV_2D, 8.685, 9.602, 1.92053%, 11.592%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
Copy (NC, X32), 0.049, 9.05171, 28.9675%, 40.5594%, 0, 16, Delegate/Copy (NC	 X32):6
CONV_2D, 8.419, 8.9842, 1.79696%, 42.3564%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
transpose 4, 6.883, 6.9786, 1.39582%, 43.7522%, 0, 1, Delegate/transpose 4:3
CONV_2D, 5.373, 5.6742, 1.13492%, 44.8871%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
convolution_2d 2 -> relu 3, 5.552, 5.55, 1.11008%, 45.9972%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2

Number of nodes executed: 299
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
Copy (NC, X32), 10, 208.234, 41.6598%, 41.6598%, 0, 108
CONV_2D, 72, 134.854, 26.9792%, 68.639%, 0, 72
SUM, 32, 31.204, 6.24275%, 74.8818%, 0, 32
Transpose (ND, X32), 12, 20.965, 4.19431%, 79.0761%, 0, 186
Constant Pad (ND, X32), 4, 7.647, 1.52988%, 80.6059%, 0, 67
transpose 4, 1, 6.978, 1.39604%, 82.002%, 0, 1
Divide (ND, F32), 3, 5.799, 1.16016%, 83.1621%, 0, 65
convolution_2d 2 -> relu 3, 1, 5.55, 1.11035%, 84.2725%, 0, 1
Clamp (NC, F32), 1, 5.202, 1.04072%, 85.3132%, 0, 32
convolution_2d 152 -> add 153 -> relu 154, 1, 3.068, 0.613791%, 85.927%, 0, 1
convolution_2d 47 -> add 48 -> relu 49, 1, 2.572, 0.514561%, 86.4416%, 0, 1
convolution_2d 91 -> add 92 -> relu 93, 1, 2.551, 0.510359%, 86.9519%, 0, 1
convolution_2d 34 -> relu 35, 1, 2.521, 0.504357%, 87.4563%, 0, 1
convolution_2d 65 -> relu 66, 1, 2.457, 0.491553%, 87.9478%, 0, 1
convolution_2d 24 -> relu 25, 1, 2.337, 0.467546%, 88.4154%, 0, 1
convolution_2d 160 -> relu 161, 1, 1.83, 0.366114%, 88.7815%, 0, 1
convolution_2d 144 -> relu 145, 1, 1.617, 0.323501%, 89.105%, 0, 1
convolution_2d 124 -> relu 125, 1, 1.617, 0.323501%, 89.4285%, 0, 1
convolution_2d 149 -> relu 150, 1, 1.535, 0.307096%, 89.7356%, 0, 1
convolution_2d 129 -> relu 130, 1, 1.492, 0.298493%, 90.0341%, 0, 1
convolution_2d 83 -> relu 84, 1, 1.479, 0.295892%, 90.33%, 0, 1
convolution_2d 29 -> relu 30, 1, 1.471, 0.294292%, 90.6243%, 0, 1
convolution_2d 88 -> relu 89, 1, 1.465, 0.293091%, 90.9174%, 0, 1
convolution_2d 19 -> relu 20, 1, 1.455, 0.291091%, 91.2084%, 0, 1
convolution_2d 155 -> relu 156, 1, 1.352, 0.270484%, 91.4789%, 0, 1
transpose 6, 1, 1.351, 0.270284%, 91.7492%, 0, 1
convolution_2d 165 -> relu 166, 1, 1.338, 0.267684%, 92.0169%, 0, 1
convolution_2d 162 -> add 163 -> relu 164, 1, 1.305, 0.261081%, 92.278%, 0, 1
convolution_2d 151, 1, 1.293, 0.258681%, 92.5367%, 0, 1
convolution_2d 26 -> add 27 -> relu 28, 1, 1.289, 0.25788%, 92.7945%, 0, 1
convolution_2d 67 -> add 68 -> relu 69, 1, 1.225, 0.245076%, 93.0396%, 0, 1
convolution_2d 8, 1, 1.221, 0.244276%, 93.2839%, 0, 1
pad 5, 1, 1.19, 0.238074%, 93.522%, 0, 1
convolution_2d 77 -> add 78 -> relu 79, 1, 1.189, 0.237874%, 93.7598%, 0, 1
convolution_2d 99 -> relu 100, 1, 1.12, 0.22407%, 93.9839%, 0, 1
convolution_2d 101 -> add 102 -> relu 103, 1, 1.087, 0.217468%, 94.2014%, 0, 1
PADV2, 16, 1.068, 0.213667%, 94.4151%, 0, 16
convolution_2d 50 -> relu 51, 1, 1.007, 0.201463%, 94.6165%, 0, 1
convolution_2d 80, 1, 1.006, 0.201263%, 94.8178%, 0, 1
convolution_2d 60 -> relu 61, 1, 1.006, 0.201263%, 95.019%, 0, 1
convolution_2d 39 -> relu 40, 1, 1.005, 0.201063%, 95.2201%, 0, 1
RESIZE_NEAREST_NEIGHBOR, 15, 1.005, 0.201063%, 95.4212%, 0, 15
convolution_2d 36 -> add 37 -> relu 38, 1, 0.972, 0.194461%, 95.6156%, 0, 1
convolution_2d 16 -> add 17 -> relu 18, 1, 0.952, 0.190459%, 95.8061%, 0, 1
pooling_2d 7, 1, 0.862, 0.172454%, 95.9785%, 0, 1
convolution_2d 55 -> relu 56, 1, 0.826, 0.165252%, 96.1438%, 0, 1
convolution_2d 75 -> relu 76, 1, 0.758, 0.151647%, 96.2954%, 0, 1
convolution_2d 170 -> relu 171, 1, 0.743, 0.148646%, 96.4441%, 0, 1
convolution_2d 175, 1, 0.657, 0.131441%, 96.5755%, 0, 1
convolution_2d 90, 1, 0.634, 0.12684%, 96.7024%, 0, 1
transpose 31, 1, 0.631, 0.126239%, 96.8286%, 0, 1
convolution_2d 46, 1, 0.619, 0.123839%, 96.9524%, 0, 1
convolution_2d 94 -> relu 95, 1, 0.611, 0.122238%, 97.0747%, 0, 1
convolution_2d 197, 1, 0.61, 0.122038%, 97.1967%, 0, 1
convolution_2d 119 -> relu 120, 1, 0.61, 0.122038%, 97.3188%, 0, 1
convolution_2d 194, 1, 0.609, 0.121838%, 97.4406%, 0, 1
convolution_2d 191, 1, 0.59, 0.118037%, 97.5586%, 0, 1
Max Pooling (NHWC, F32), 1, 0.59, 0.118037%, 97.6767%, 0, 16
convolution_2d 141 -> add 142 -> relu 143, 1, 0.585, 0.117037%, 97.7937%, 0, 1
convolution_2d 57 -> add 58 -> relu 59, 1, 0.581, 0.116236%, 97.9099%, 0, 1
convolution_2d 188, 1, 0.574, 0.114836%, 98.0248%, 0, 1
convolution_2d 111 -> add 112 -> relu 113, 1, 0.514, 0.102832%, 98.1276%, 0, 1
convolution_2d 121 -> add 122 -> relu 123, 1, 0.513, 0.102632%, 98.2302%, 0, 1
convolution_2d 104 -> relu 105, 1, 0.484, 0.0968302%, 98.3271%, 0, 1
convolution_2d 114 -> relu 115, 1, 0.476, 0.0952297%, 98.4223%, 0, 1
convolution_2d 131 -> add 132 -> relu 133, 1, 0.464, 0.092829%, 98.5151%, 0, 1
convolution_2d 44 -> relu 45, 1, 0.46, 0.0920287%, 98.6072%, 0, 1
convolution_2d 109 -> relu 110, 1, 0.46, 0.0920287%, 98.6992%, 0, 1
convolution_2d 134 -> relu 135, 1, 0.447, 0.0894279%, 98.7886%, 0, 1
convolution_2d 172 -> add 173 -> relu 174, 1, 0.44, 0.0880275%, 98.8766%, 0, 1
convolution_2d 70 -> relu 71, 1, 0.432, 0.086427%, 98.9631%, 0, 1
convolution_2d 139 -> relu 140, 1, 0.352, 0.070422%, 99.0335%, 0, 1
pad 32, 1, 0.317, 0.0634198%, 99.0969%, 0, 1
transpose 21, 1, 0.291, 0.0582182%, 99.1551%, 0, 1
transpose 85, 1, 0.272, 0.054417%, 99.2095%, 0, 1
transpose 33, 1, 0.268, 0.0536167%, 99.2632%, 0, 1
pad 0, 1, 0.262, 0.0524164%, 99.3156%, 0, 1
transpose 1, 1, 0.215, 0.0430134%, 99.3586%, 0, 1
pad 22, 1, 0.208, 0.041613%, 99.4002%, 0, 1
transpose 23, 1, 0.171, 0.0342107%, 99.4344%, 0, 1
pad 86, 1, 0.164, 0.0328102%, 99.4672%, 0, 1
transpose 81 -> div 82, 1, 0.157, 0.0314098%, 99.4986%, 0, 1
transpose 87, 1, 0.134, 0.0268084%, 99.5254%, 0, 1
transpose 41, 1, 0.132, 0.0264082%, 99.5518%, 0, 1
Multiply (ND, F32), 2, 0.129, 0.0258081%, 99.5777%, 0, 2
pad 63, 1, 0.118, 0.0236074%, 99.6013%, 0, 1
transpose 62, 1, 0.1, 0.0200062%, 99.6213%, 0, 1
transpose 64, 1, 0.098, 0.0196061%, 99.6409%, 0, 1
pad 53, 1, 0.098, 0.0196061%, 99.6605%, 0, 1
convolution_2d 9 -> relu 10, 1, 0.096, 0.019206%, 99.6797%, 0, 1
pad 42, 1, 0.094, 0.0188059%, 99.6985%, 0, 1
transpose 146, 1, 0.093, 0.0186058%, 99.7171%, 0, 1
transpose 52, 1, 0.084, 0.0168052%, 99.7339%, 0, 1
pad 127, 1, 0.082, 0.0164051%, 99.7503%, 0, 1
transpose 54, 1, 0.081, 0.0162051%, 99.7665%, 0, 1
transpose 43, 1, 0.08, 0.016005%, 99.7825%, 0, 1
transpose 128, 1, 0.071, 0.0142044%, 99.7967%, 0, 1
pad 147, 1, 0.069, 0.0138043%, 99.8105%, 0, 1
transpose 126, 1, 0.065, 0.0130041%, 99.8235%, 0, 1
transpose 148, 1, 0.061, 0.0122038%, 99.8357%, 0, 1
transpose 116, 1, 0.042, 0.00840262%, 99.8441%, 0, 1
pad 73, 1, 0.039, 0.00780243%, 99.8519%, 0, 1
convolution_2d 14 -> relu 15, 1, 0.039, 0.00780243%, 99.8597%, 0, 1
transpose 72, 1, 0.034, 0.00680212%, 99.8666%, 0, 1
transpose 74, 1, 0.033, 0.00660206%, 99.8732%, 0, 1
transpose 11, 1, 0.032, 0.006402%, 99.8796%, 0, 1
pad 12, 1, 0.03, 0.00600187%, 99.8856%, 0, 1
transpose 198 -> mul 199, 1, 0.028, 0.00560175%, 99.8912%, 0, 1
transpose 195 -> div 196, 1, 0.028, 0.00560175%, 99.8968%, 0, 1
transpose 106, 1, 0.028, 0.00560175%, 99.9024%, 0, 1
pad 97, 1, 0.028, 0.00560175%, 99.908%, 0, 1
pad 117, 1, 0.027, 0.00540169%, 99.9134%, 0, 1
transpose 98, 1, 0.026, 0.00520162%, 99.9186%, 0, 1
transpose 96, 1, 0.025, 0.00500156%, 99.9236%, 0, 1
pad 158, 1, 0.025, 0.00500156%, 99.9286%, 0, 1
pad 168, 1, 0.024, 0.0048015%, 99.9334%, 0, 1
transpose 159, 1, 0.023, 0.00460144%, 99.938%, 0, 1
transpose 13, 1, 0.023, 0.00460144%, 99.9426%, 0, 1
transpose 118, 1, 0.023, 0.00460144%, 99.9472%, 0, 1
transpose 169, 1, 0.02, 0.00400125%, 99.9512%, 0, 1
transpose 157, 1, 0.02, 0.00400125%, 99.9552%, 0, 1
pad 107, 1, 0.02, 0.00400125%, 99.9592%, 0, 1
transpose 167, 1, 0.019, 0.00380119%, 99.963%, 0, 1
transpose 108, 1, 0.018, 0.00360112%, 99.9666%, 0, 1
pad 137, 1, 0.018, 0.00360112%, 99.9702%, 0, 1
transpose 138, 1, 0.016, 0.003201%, 99.9734%, 0, 1
transpose 136, 1, 0.014, 0.00280087%, 99.9762%, 0, 1
pad 177, 1, 0.013, 0.00260081%, 99.9788%, 0, 1
transpose 192 -> div 193, 1, 0.012, 0.00240075%, 99.9812%, 0, 1
transpose 189 -> div 190, 1, 0.012, 0.00240075%, 99.9836%, 0, 1
transpose 176, 1, 0.012, 0.00240075%, 99.986%, 0, 1
transpose 178, 1, 0.011, 0.00220069%, 99.9882%, 0, 1
transpose 201 -> mul 202, 1, 0.008, 0.0016005%, 99.9898%, 0, 1
pooling_2d 179, 1, 0.008, 0.0016005%, 99.9914%, 0, 1
pad 181, 1, 0.008, 0.0016005%, 99.993%, 0, 1
transpose 180, 1, 0.007, 0.00140044%, 99.9944%, 0, 1
transpose 184 -> div 185, 1, 0.005, 0.00100031%, 99.9954%, 0, 1
transpose 182, 1, 0.005, 0.00100031%, 99.9964%, 0, 1
pooling_2d 183, 1, 0.005, 0.00100031%, 99.9974%, 0, 1
div 187, 1, 0.005, 0.00100031%, 99.9984%, 0, 1
resize 200, 1, 0.004, 0.00080025%, 99.9992%, 0, 1
mul 186, 1, 0.004, 0.00080025%, 100%, 0, 1

Timings (microseconds): count=5 first=505596 curr=453521 min=453521 max=525187 avg=499965 std=24681
Memory (bytes): count=0
299 nodes observed


