Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
mul 186, 0.006, 0.0058, 0.00142948%, 41.2215%, 0, 1, Delegate/mul 186:121
div 187, 0.005, 0.0044, 0.00108444%, 41.2225%, 0, 1, Delegate/div 187:122
convolution_2d 188, 0.617, 0.6018, 0.148321%, 41.3709%, 0, 1, Delegate/convolution_2d 188:123
transpose 189 -> div 190, 0.012, 0.0118, 0.00290826%, 41.3738%, 0, 1, Delegate/transpose 189 -> div 190:124
convolution_2d 191, 0.591, 0.593, 0.146152%, 41.5199%, 0, 1, Delegate/convolution_2d 191:125
transpose 192 -> div 193, 0.012, 0.012, 0.00295755%, 41.5229%, 0, 1, Delegate/transpose 192 -> div 193:126
convolution_2d 194, 0.61, 0.6102, 0.150392%, 41.6733%, 0, 1, Delegate/convolution_2d 194:127
transpose 195 -> div 196, 0.028, 0.0286, 0.00704884%, 41.6803%, 0, 1, Delegate/transpose 195 -> div 196:128
convolution_2d 197, 0.603, 0.6064, 0.149455%, 41.8298%, 0, 1, Delegate/convolution_2d 197:129
transpose 198 -> mul 199, 0.028, 0.0276, 0.00680238%, 41.8366%, 0, 1, Delegate/transpose 198 -> mul 199:130
resize 200, 0.003, 0.0038, 0.000936559%, 41.8375%, 0, 1, Delegate/resize 200:131
transpose 201 -> mul 202, 0.007, 0.0076, 0.00187312%, 41.8394%, 0, 1, Delegate/transpose 201 -> mul 202:132
Copy (NC, X32), 1.015, 0.969, 0.238823%, 42.0782%, 0, 1, Delegate/Copy (NC	 X32):0
Copy (NC, X32), 0.008, 0.0076, 0.00187312%, 42.0801%, 0, 1, Delegate/Copy (NC	 X32):1
Copy (NC, X32), 0.008, 0.0371929, 0.256666%, 42.3368%, 0, 28, Delegate/Copy (NC	 X32):2
Copy (NC, X32), 0.008, 0.007, 0.00172524%, 42.3385%, 0, 1, Delegate/Copy (NC	 X32):3
Copy (NC, X32), 0.018, 0.0042, 0.0269137%, 42.3654%, 0, 26, Delegate/Copy (NC	 X32):4
Copy (NC, X32), 0.018, 1.05516, 8.32187%, 50.6873%, 0, 32, Delegate/Copy (NC	 X32):5
Copy (NC, X32), 0.06, 6.87781, 27.122%, 77.8093%, 0, 16, Delegate/Copy (NC	 X32):6
Copy (NC, X32), 0.058, 0.0446, 0.0109922%, 77.8203%, 0, 1, Delegate/Copy (NC	 X32):7
Copy (NC, X32), 0.008, 0.0068, 0.00167595%, 77.8219%, 0, 1, Delegate/Copy (NC	 X32):8
Copy (NC, X32), 0.561, 0.864, 0.212944%, 78.0349%, 0, 1, Delegate/Copy (NC	 X32):9
SUM, 0.283, 0.3096, 0.0763049%, 78.1112%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.0/combine/ReduceSum_1]:164
Clamp (NC, F32), 5.192, 0.222263, 1.75294%, 79.8641%, 0, 32, Delegate/Clamp (NC	 F32):0
Constant Pad (ND, X32), 1.511, 0.14593, 1.43865%, 81.3028%, 0, 40, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.022, 0.0398821, 0.55045%, 81.8532%, 0, 56, Delegate/Transpose (ND	 X32):2
CONV_2D, 3.436, 1.6014, 0.394686%, 82.2479%, 0, 1, [convolution_541]:168
RESIZE_NEAREST_NEIGHBOR, 0.045, 0.0494, 0.0121753%, 82.2601%, 0, 1, [ResizeNearestNeighbor_1]:172
Transpose (ND, X32), 0.092, 0.229346, 2.93932%, 85.1994%, 0, 52, Delegate/Transpose (ND	 X32):0
Divide (ND, F32), 0.046, 0.0594846, 0.38118%, 85.5806%, 0, 26, Delegate/Divide (ND	 F32):1
Transpose (ND, X32), 0.043, 0.0918154, 0.588356%, 86.1689%, 0, 26, Delegate/Transpose (ND	 X32):3
Divide (ND, F32), 0.178, 0.198467, 0.73372%, 86.9027%, 0, 15, Delegate/Divide (ND	 F32):4
SUM, 1.1, 1.2272, 0.302459%, 87.2051%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.1/combine/ReduceSum_1]:177
CONV_2D, 3.628, 2.3174, 0.571153%, 87.7763%, 0, 1, [convolution_561]:181
RESIZE_NEAREST_NEIGHBOR, 0.148, 0.1512, 0.0372652%, 87.8135%, 0, 1, [ResizeNearestNeighbor_2]:185
SUM, 3.322, 3.7724, 0.929757%, 88.7433%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.2/combine/ReduceSum_1]:190
CONV_2D, 3.513, 4.3572, 1.07389%, 89.8172%, 0, 1, [convolution_581]:194
RESIZE_NEAREST_NEIGHBOR, 0.271, 0.3208, 0.0790653%, 89.8963%, 0, 1, [ResizeNearestNeighbor_3]:198
Multiply (ND, F32), 0.089, 0.1216, 0.0299699%, 89.9262%, 0, 1, Delegate/Multiply (ND	 F32):1
SUM, 3.352, 3.3722, 0.831122%, 90.7573%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.3/combine/ReduceSum_1]:203
CONV_2D, 10.627, 9.7956, 2.41425%, 93.1716%, 0, 1, [convolution_601]:207
PADV2, 0.132, 0.1448, 0.0356878%, 93.2073%, 0, 1, [PadV2_3]:209
Max Pooling (NHWC, F32), 0.079, 0.0247625, 0.0976486%, 93.3049%, 0, 16, Delegate/Max Pooling (NHWC	 F32):1
Multiply (ND, F32), 0.032, 0.0366, 0.00902054%, 93.314%, 0, 1, Delegate/Multiply (ND	 F32):3
SUM, 0.829, 0.7672, 0.189086%, 93.503%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.4/combine/ReduceSum_1]:216
CONV_2D, 2.028, 2.0524, 0.50584%, 94.0089%, 0, 1, [convolution_621]:220
RESIZE_NEAREST_NEIGHBOR, 0.027, 0.026, 0.00640804%, 94.0153%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.607, 0.5818, 0.143392%, 94.1587%, 0, 1, [convolution_761]:409
SUM, 0.202, 0.2134, 0.0525952%, 94.2113%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
RESIZE_NEAREST_NEIGHBOR, 0.007, 0.0072, 0.00177453%, 94.2131%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.186, 0.1742, 0.0429338%, 94.256%, 0, 1, [convolution_751]:392
SUM, 0.051, 0.0564, 0.0139005%, 94.2699%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0042, 0.00103514%, 94.2709%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.087, 0.0906, 0.0223295%, 94.2932%, 0, 1, [convolution_741]:377
SUM, 0.014, 0.0148, 0.00364765%, 94.2969%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.01, 0.0108, 0.0026618%, 94.2996%, 0, 1, [PadV2_10]:366
CONV_2D, 0.186, 0.1818, 0.044807%, 94.3444%, 0, 1, [convolution_731]:364
SUM, 0.052, 0.0544, 0.0134076%, 94.3578%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.019, 0.02, 0.00492926%, 94.3627%, 0, 1, [PadV2_9]:353
CONV_2D, 0.589, 0.6592, 0.162468%, 94.5252%, 0, 1, [convolution_721]:351
SUM, 0.305, 0.2366, 0.0583131%, 94.5835%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.042, 0.0426, 0.0104993%, 94.594%, 0, 1, [PadV2_8]:340
CONV_2D, 2.284, 2.5268, 0.622762%, 95.2167%, 0, 1, [convolution_711]:338
SUM, 0.82, 0.851, 0.20974%, 95.4265%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
Divide (ND, F32), 0.057, 0.0210833, 0.12471%, 95.5512%, 0, 24, Delegate/Divide (ND	 F32):3
PADV2, 0.042, 0.0396, 0.00975993%, 95.561%, 0, 1, [PadV2_4]:222
SUM, 0.196, 0.1948, 0.048011%, 95.609%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.5/combine/ReduceSum_1]:229
CONV_2D, 0.543, 0.5284, 0.130231%, 95.7392%, 0, 1, [convolution_641]:233
PADV2, 0.02, 0.0222, 0.00547148%, 95.7447%, 0, 1, [PadV2_5]:235
SUM, 0.05, 0.0498, 0.0122739%, 95.7569%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
CONV_2D, 0.14, 0.1344, 0.0331246%, 95.7901%, 0, 1, [convolution_651]:246
PADV2, 0.01, 0.01, 0.00246463%, 95.7925%, 0, 1, [PadV2_6]:248
SUM, 0.013, 0.0126, 0.00310543%, 95.7956%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
CONV_2D, 0.072, 0.0648, 0.0159708%, 95.8116%, 0, 1, [convolution_661]:259
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0036, 0.000887266%, 95.8125%, 0, 1, [ResizeNearestNeighbor_4]:263
SUM, 0.048, 0.0478, 0.0117809%, 95.8243%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
CONV_2D, 0.137, 0.1426, 0.0351456%, 95.8594%, 0, 1, [convolution_671]:274
RESIZE_NEAREST_NEIGHBOR, 0.007, 0.0062, 0.00152807%, 95.861%, 0, 1, [ResizeNearestNeighbor_5]:278
SUM, 0.201, 0.1934, 0.0476659%, 95.9086%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
CONV_2D, 0.484, 0.4728, 0.116528%, 96.0251%, 0, 1, [convolution_681]:291
RESIZE_NEAREST_NEIGHBOR, 0.024, 0.0238, 0.00586582%, 96.031%, 0, 1, [ResizeNearestNeighbor_6]:295
SUM, 0.669, 0.736, 0.181397%, 96.2124%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
CONV_2D, 1.897, 2.0382, 0.502341%, 96.7148%, 0, 1, [convolution_691]:308
PADV2, 0.117, 0.1238, 0.0305121%, 96.7453%, 0, 1, [PadV2_7]:327
CONV_2D, 10.33, 10.249, 2.526%, 99.2713%, 0, 1, [convolution_701]:325
RESIZE_NEAREST_NEIGHBOR, 0.088, 0.0948, 0.0233647%, 99.2946%, 0, 1, [ResizeNearestNeighbor_7]:312
SUM, 2.584, 2.862, 0.705377%, 100%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 10.33, 10.249, 2.526%, 2.526%, 0, 1, [convolution_701]:325
CONV_2D, 9.41, 10.1274, 2.49603%, 5.02203%, 0, 1, [convolution_781]:443
CONV_2D, 10.181, 10.0028, 2.46532%, 7.48735%, 0, 1, [convolution_861]:561
CONV_2D, 10.627, 9.7956, 2.41425%, 9.9016%, 0, 1, [convolution_601]:207
CONV_2D, 8.666, 8.8538, 2.18213%, 12.0837%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
transpose 4, 7.047, 7.0602, 1.74008%, 13.8238%, 0, 1, Delegate/transpose 4:3
Copy (NC, X32), 0.06, 6.87781, 27.122%, 40.9458%, 0, 16, Delegate/Copy (NC	 X32):6
convolution_2d 2 -> relu 3, 5.552, 5.5558, 1.3693%, 42.3151%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2
CONV_2D, 5.121, 5.1154, 1.26076%, 43.5759%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
CONV_2D, 4.741, 4.66, 1.14852%, 44.7244%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759

Number of nodes executed: 301
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
Copy (NC, X32), 10, 146.857, 36.2054%, 36.2054%, 0, 108
CONV_2D, 72, 115.628, 28.5063%, 64.7117%, 0, 72
SUM, 32, 25.285, 6.23364%, 70.9454%, 0, 32
Transpose (ND, X32), 12, 18.403, 4.53698%, 75.4823%, 0, 186
Constant Pad (ND, X32), 4, 7.602, 1.87416%, 77.3565%, 0, 67
Clamp (NC, F32), 1, 7.112, 1.75336%, 79.1099%, 0, 32
transpose 4, 1, 7.06, 1.74054%, 80.8504%, 0, 1
convolution_2d 2 -> relu 3, 1, 5.555, 1.3695%, 82.2199%, 0, 1
Divide (ND, F32), 3, 5.029, 1.23982%, 83.4597%, 0, 65
convolution_2d 44 -> relu 45, 1, 3.409, 0.840438%, 84.3002%, 0, 1
convolution_2d 152 -> add 153 -> relu 154, 1, 3.072, 0.757355%, 85.0575%, 0, 1
convolution_2d 47 -> add 48 -> relu 49, 1, 2.568, 0.633102%, 85.6906%, 0, 1
convolution_2d 91 -> add 92 -> relu 93, 1, 2.548, 0.628171%, 86.3188%, 0, 1
convolution_2d 39 -> relu 40, 1, 2.405, 0.592917%, 86.9117%, 0, 1
convolution_2d 14 -> relu 15, 1, 1.759, 0.433655%, 87.3454%, 0, 1
convolution_2d 83 -> relu 84, 1, 1.478, 0.364379%, 87.7097%, 0, 1
convolution_2d 34 -> relu 35, 1, 1.434, 0.353531%, 88.0633%, 0, 1
convolution_2d 75 -> relu 76, 1, 1.389, 0.342437%, 88.4057%, 0, 1
convolution_2d 160 -> relu 161, 1, 1.374, 0.338739%, 88.7445%, 0, 1
convolution_2d 155 -> relu 156, 1, 1.371, 0.337999%, 89.0825%, 0, 1
convolution_2d 29 -> relu 30, 1, 1.358, 0.334794%, 89.4172%, 0, 1
convolution_2d 165 -> relu 166, 1, 1.354, 0.333808%, 89.7511%, 0, 1
transpose 6, 1, 1.35, 0.332822%, 90.0839%, 0, 1
convolution_2d 8, 1, 1.221, 0.301019%, 90.3849%, 0, 1
pad 5, 1, 1.189, 0.29313%, 90.678%, 0, 1
convolution_2d 129 -> relu 130, 1, 1.126, 0.277598%, 90.9556%, 0, 1
convolution_2d 77 -> add 78 -> relu 79, 1, 1.113, 0.274393%, 91.23%, 0, 1
convolution_2d 94 -> relu 95, 1, 1.053, 0.259601%, 91.4896%, 0, 1
convolution_2d 124 -> relu 125, 1, 1.05, 0.258862%, 91.7485%, 0, 1
convolution_2d 144 -> relu 145, 1, 1.048, 0.258369%, 92.0068%, 0, 1
convolution_2d 134 -> relu 135, 1, 1.048, 0.258369%, 92.2652%, 0, 1
convolution_2d 149 -> relu 150, 1, 1.023, 0.252205%, 92.5174%, 0, 1
transpose 41, 1, 1.022, 0.251959%, 92.7694%, 0, 1
convolution_2d 80, 1, 1.005, 0.247768%, 93.0171%, 0, 1
convolution_2d 36 -> add 37 -> relu 38, 1, 1.003, 0.247275%, 93.2644%, 0, 1
convolution_2d 70 -> relu 71, 1, 0.991, 0.244316%, 93.5087%, 0, 1
convolution_2d 46, 1, 0.988, 0.243577%, 93.7523%, 0, 1
convolution_2d 16 -> add 17 -> relu 18, 1, 0.968, 0.238646%, 93.991%, 0, 1
RESIZE_NEAREST_NEIGHBOR, 15, 0.921, 0.227059%, 94.218%, 0, 15
convolution_2d 151, 1, 0.914, 0.225333%, 94.4434%, 0, 1
convolution_2d 170 -> relu 171, 1, 0.897, 0.221142%, 94.6645%, 0, 1
convolution_2d 26 -> add 27 -> relu 28, 1, 0.894, 0.220402%, 94.8849%, 0, 1
PADV2, 16, 0.869, 0.214239%, 95.0991%, 0, 16
pooling_2d 7, 1, 0.86, 0.21202%, 95.3112%, 0, 1
convolution_2d 101 -> add 102 -> relu 103, 1, 0.783, 0.193037%, 95.5042%, 0, 1
convolution_2d 111 -> add 112 -> relu 113, 1, 0.744, 0.183422%, 95.6876%, 0, 1
convolution_2d 175, 1, 0.702, 0.173068%, 95.8607%, 0, 1
convolution_2d 67 -> add 68 -> relu 69, 1, 0.664, 0.163699%, 96.0244%, 0, 1
convolution_2d 194, 1, 0.61, 0.150386%, 96.1748%, 0, 1
convolution_2d 114 -> relu 115, 1, 0.609, 0.15014%, 96.3249%, 0, 1
convolution_2d 197, 1, 0.606, 0.1494%, 96.4743%, 0, 1
convolution_2d 188, 1, 0.601, 0.148168%, 96.6225%, 0, 1
convolution_2d 191, 1, 0.593, 0.146195%, 96.7687%, 0, 1
convolution_2d 57 -> add 58 -> relu 59, 1, 0.567, 0.139785%, 96.9085%, 0, 1
convolution_2d 88 -> relu 89, 1, 0.563, 0.138799%, 97.0473%, 0, 1
convolution_2d 162 -> add 163 -> relu 164, 1, 0.551, 0.135841%, 97.1831%, 0, 1
pad 42, 1, 0.545, 0.134362%, 97.3175%, 0, 1
convolution_2d 139 -> relu 140, 1, 0.51, 0.125733%, 97.4432%, 0, 1
convolution_2d 119 -> relu 120, 1, 0.481, 0.118583%, 97.5618%, 0, 1
convolution_2d 131 -> add 132 -> relu 133, 1, 0.48, 0.118337%, 97.6801%, 0, 1
convolution_2d 121 -> add 122 -> relu 123, 1, 0.464, 0.114392%, 97.7945%, 0, 1
convolution_2d 104 -> relu 105, 1, 0.456, 0.11242%, 97.9069%, 0, 1
convolution_2d 60 -> relu 61, 1, 0.446, 0.109955%, 98.0169%, 0, 1
transpose 43, 1, 0.444, 0.109462%, 98.1263%, 0, 1
convolution_winograd_4x4_6x6 99, 1, 0.405, 0.0998467%, 98.2262%, 0, 1
Max Pooling (NHWC, F32), 1, 0.396, 0.0976278%, 98.3238%, 0, 16
convolution_2d 109 -> relu 110, 1, 0.388, 0.0956556%, 98.4195%, 0, 1
convolution_2d 19 -> relu 20, 1, 0.383, 0.0944229%, 98.5139%, 0, 1
convolution_2d 65 -> relu 66, 1, 0.374, 0.0922041%, 98.6061%, 0, 1
convolution_2d 141 -> add 142 -> relu 143, 1, 0.306, 0.0754397%, 98.6815%, 0, 1
transpose 11, 1, 0.296, 0.0729743%, 98.7545%, 0, 1
convolution_2d 50 -> relu 51, 1, 0.292, 0.0719882%, 98.8265%, 0, 1
convolution_2d 9 -> relu 10, 1, 0.268, 0.0660714%, 98.8926%, 0, 1
pad 0, 1, 0.262, 0.0645922%, 98.9572%, 0, 1
convolution_2d 172 -> add 173 -> relu 174, 1, 0.262, 0.0645922%, 99.0218%, 0, 1
transpose 31, 1, 0.251, 0.0618803%, 99.0836%, 0, 1
transpose 1, 1, 0.214, 0.0527585%, 99.1364%, 0, 1
pad 12, 1, 0.212, 0.0522654%, 99.1887%, 0, 1
convolution_2d 90, 1, 0.174, 0.0428971%, 99.2316%, 0, 1
pad 32, 1, 0.173, 0.0426505%, 99.2742%, 0, 1
transpose 13, 1, 0.172, 0.042404%, 99.3166%, 0, 1
convolution_2d 55 -> relu 56, 1, 0.171, 0.0421575%, 99.3588%, 0, 1
Multiply (ND, F32), 2, 0.157, 0.038706%, 99.3975%, 0, 2
transpose 81 -> div 82, 1, 0.156, 0.0384595%, 99.4359%, 0, 1
pad 86, 1, 0.147, 0.0362406%, 99.4722%, 0, 1
transpose 33, 1, 0.146, 0.0359941%, 99.5082%, 0, 1
transpose 85, 1, 0.124, 0.0305703%, 99.5387%, 0, 1
transpose 87, 1, 0.123, 0.0303238%, 99.5691%, 0, 1
transpose 146, 1, 0.083, 0.0204624%, 99.5895%, 0, 1
transpose 126, 1, 0.081, 0.0199693%, 99.6095%, 0, 1
convolution_2d 24 -> relu 25, 1, 0.078, 0.0192297%, 99.6287%, 0, 1
pad 73, 1, 0.066, 0.0162713%, 99.645%, 0, 1
winograd_36_to_4x4 99 -> relu 100, 1, 0.061, 0.0150386%, 99.66%, 0, 1
transpose 21, 1, 0.059, 0.0145456%, 99.6746%, 0, 1
pad 127, 1, 0.059, 0.0145456%, 99.6891%, 0, 1
transpose 74, 1, 0.056, 0.013806%, 99.7029%, 0, 1
pad 147, 1, 0.056, 0.013806%, 99.7168%, 0, 1
transpose 72, 1, 0.055, 0.0135594%, 99.7303%, 0, 1
winograd_4x4_to_36 99, 1, 0.052, 0.0128198%, 99.7431%, 0, 1
transpose 128, 1, 0.052, 0.0128198%, 99.7559%, 0, 1
transpose 148, 1, 0.047, 0.0115871%, 99.7675%, 0, 1
pad 97, 1, 0.047, 0.0115871%, 99.7791%, 0, 1
pad 137, 1, 0.043, 0.010601%, 99.7897%, 0, 1
transpose 98, 1, 0.04, 0.0098614%, 99.7996%, 0, 1
transpose 116, 1, 0.04, 0.0098614%, 99.8094%, 0, 1
transpose 52, 1, 0.039, 0.00961486%, 99.8191%, 0, 1
transpose 96, 1, 0.037, 0.00912179%, 99.8282%, 0, 1
transpose 138, 1, 0.036, 0.00887526%, 99.8371%, 0, 1
pad 22, 1, 0.035, 0.00862872%, 99.8457%, 0, 1
transpose 136, 1, 0.034, 0.00838219%, 99.8541%, 0, 1
pad 158, 1, 0.032, 0.00788912%, 99.862%, 0, 1
transpose 23, 1, 0.03, 0.00739605%, 99.8694%, 0, 1
pad 117, 1, 0.029, 0.00714951%, 99.8765%, 0, 1
transpose 195 -> div 196, 1, 0.028, 0.00690298%, 99.8834%, 0, 1
transpose 159, 1, 0.028, 0.00690298%, 99.8903%, 0, 1
pad 168, 1, 0.028, 0.00690298%, 99.8972%, 0, 1
transpose 198 -> mul 199, 1, 0.027, 0.00665644%, 99.9039%, 0, 1
transpose 118, 1, 0.027, 0.00665644%, 99.9105%, 0, 1
pad 63, 1, 0.027, 0.00665644%, 99.9172%, 0, 1
transpose 169, 1, 0.026, 0.00640991%, 99.9236%, 0, 1
pad 53, 1, 0.025, 0.00616337%, 99.9297%, 0, 1
transpose 64, 1, 0.024, 0.00591684%, 99.9357%, 0, 1
transpose 167, 1, 0.024, 0.00591684%, 99.9416%, 0, 1
transpose 62, 1, 0.023, 0.0056703%, 99.9473%, 0, 1
transpose 54, 1, 0.023, 0.0056703%, 99.9529%, 0, 1
transpose 157, 1, 0.023, 0.0056703%, 99.9586%, 0, 1
pad 107, 1, 0.018, 0.00443763%, 99.963%, 0, 1
transpose 108, 1, 0.016, 0.00394456%, 99.967%, 0, 1
transpose 106, 1, 0.015, 0.00369802%, 99.9707%, 0, 1
pad 177, 1, 0.013, 0.00320495%, 99.9739%, 0, 1
transpose 192 -> div 193, 1, 0.012, 0.00295842%, 99.9768%, 0, 1
transpose 178, 1, 0.012, 0.00295842%, 99.9798%, 0, 1
transpose 176, 1, 0.012, 0.00295842%, 99.9828%, 0, 1
transpose 189 -> div 190, 1, 0.011, 0.00271188%, 99.9855%, 0, 1
pooling_2d 179, 1, 0.008, 0.00197228%, 99.9874%, 0, 1
pad 181, 1, 0.008, 0.00197228%, 99.9894%, 0, 1
transpose 201 -> mul 202, 1, 0.007, 0.00172574%, 99.9911%, 0, 1
transpose 180, 1, 0.007, 0.00172574%, 99.9929%, 0, 1
transpose 184 -> div 185, 1, 0.006, 0.00147921%, 99.9944%, 0, 1
transpose 182, 1, 0.006, 0.00147921%, 99.9958%, 0, 1
pooling_2d 183, 1, 0.005, 0.00123267%, 99.9971%, 0, 1
mul 186, 1, 0.005, 0.00123267%, 99.9983%, 0, 1
div 187, 1, 0.004, 0.00098614%, 99.9993%, 0, 1
resize 200, 1, 0.003, 0.000739605%, 100%, 0, 1

Timings (microseconds): count=5 first=413600 curr=432376 min=376799 max=432376 avg=405741 std=18101
Memory (bytes): count=0
301 nodes observed


